frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
1585,26.411695029515528,313,762,570,828,441.5,795.0,-346.0
1586,26.428358559502602,312,738,570,801,441.0,769.5,-371.5
1587,26.44502208948968,310,712,569,777,439.5,744.5,-396.5
1588,26.461685619476754,307,691,569,756,438.0,723.5,-417.5
1589,26.47834914946383,305,678,568,742,436.5,710.0,-431.0
1590,26.495012679450905,305,672,567,736,436.0,704.0,-437.0
1591,26.511676209437983,305,672,568,736,436.5,704.0,-437.0
1592,26.528339739425057,304,680,566,744,435.0,712.0,-429.0
1593,26.545003269412135,304,693,563,759,433.5,726.0,-415.0
1594,26.56166679939921,305,714,564,778,434.5,746.0,-395.0
1595,26.578330329386286,306,737,564,800,435.0,768.5,-372.5
1596,26.594993859373364,302,759,563,824,432.5,791.5,-349.5
1597,26.61165738936044,309,785,566,848,437.5,816.5,-324.5
1598,26.628320919347516,309,809,562,875,435.5,842.0,-299.0
1599,26.64498444933459,312,840,563,904,437.5,872.0,-269.0
1600,26.661647979321668,313,859,568,936,440.5,897.5,-243.5
1601,26.67831150930874,314,901,568,966,441.0,933.5,-207.5
1602,26.69497503929582,315,932,571,995,443.0,963.5,-177.5
1603,26.711638569282893,313,957,573,1020,443.0,988.5,-152.5
1604,26.72830209926997,313,979,575,1040,444.0,1009.5,-131.5
1605,26.744965629257045,314,992,575,1054,444.5,1023.0,-118.0
1606,26.761629159244123,316,998,577,1059,446.5,1028.5,-112.5
1607,26.7782926892312,314,997,577,1058,445.5,1027.5,-113.5
1608,26.794956219218275,318,988,578,1050,448.0,1019.0,-122.0
1609,26.811619749205352,319,979,580,1040,449.5,1009.5,-131.5
1610,26.828283279192426,317,965,578,1028,447.5,996.5,-144.5
1611,26.844946809179504,320,947,580,1011,450.0,979.0,-162.0
1612,26.861610339166578,318,926,576,990,447.0,958.0,-183.0
1613,26.878273869153656,320,900,576,966,448.0,933.0,-208.0
1614,26.89493739914073,321,872,578,937,449.5,904.5,-236.5
1615,26.911600929127808,322,839,576,904,449.0,871.5,-269.5
1616,26.928264459114885,319,796,573,870,446.0,833.0,-308.0
1617,26.94492798910196,319,773,574,838,446.5,805.5,-335.5
1618,26.961591519089037,314,745,573,809,443.5,777.0,-364.0
1619,26.97825504907611,313,722,574,788,443.5,755.0,-386.0
1620,26.99491857906319,310,707,572,771,441.0,739.0,-402.0
1621,27.011582109050263,307,697,571,760,439.0,728.5,-412.5
1622,27.02824563903734,306,689,570,753,438.0,721.0,-420.0
1623,27.044909169024415,306,684,569,748,437.5,716.0,-425.0
1624,27.061572699011492,305,684,569,748,437.0,716.0,-425.0
1625,27.078236228998566,305,690,568,753,436.5,721.5,-419.5
1626,27.094899758985644,306,700,568,763,437.0,731.5,-409.5
1627,27.11156328897272,306,713,567,779,436.5,746.0,-395.0
1628,27.128226818959796,308,735,565,800,436.5,767.5,-373.5
1629,27.144890348946873,308,762,564,828,436.0,795.0,-346.0
1630,27.161553878933947,310,794,564,860,437.0,827.0,-314.0
1631,27.178217408921025,311,825,566,893,438.5,859.0,-282.0
1632,27.1948809389081,310,857,565,922,437.5,889.5,-251.5
1633,27.211544468895177,308,887,567,952,437.5,919.5,-221.5
1634,27.22820799888225,309,912,570,976,439.5,944.0,-197.0
1635,27.24487152886933,311,934,568,998,439.5,966.0,-175.0
1636,27.261535058856403,311,953,570,1016,440.5,984.5,-156.5
1637,27.27819858884348,313,970,573,1033,443.0,1001.5,-139.5
1638,27.294862118830558,313,983,574,1045,443.5,1014.0,-127.0
1639,27.311525648817632,314,993,574,1054,444.0,1023.5,-117.5
1640,27.32818917880471,314,996,576,1057,445.0,1026.5,-114.5
1641,27.344852708791784,313,992,576,1053,444.5,1022.5,-118.5
1642,27.36151623877886,316,980,577,1043,446.5,1011.5,-129.5
1643,27.378179768765936,318,962,576,1024,447.0,993.0,-148.0
1644,27.394843298753013,318,934,576,999,447.0,966.5,-174.5
1645,27.411506828740087,320,907,576,972,448.0,939.5,-201.5
1646,27.428170358727165,319,880,576,945,447.5,912.5,-228.5
1647,27.44483388871424,320,852,576,918,448.0,885.0,-256.0
1648,27.461497418701317,318,825,576,889,447.0,857.0,-284.0
1649,27.478160948688394,316,802,575,864,445.5,833.0,-308.0
1650,27.49482447867547,317,776,575,840,446.0,808.0,-333.0
1651,27.511488008662546,314,751,574,815,444.0,783.0,-358.0
1652,27.52815153864962,313,727,573,792,443.0,759.5,-381.5
1653,27.544815068636698,313,703,574,770,443.5,736.5,-404.5
1654,27.561478598623772,310,689,573,754,441.5,721.5,-419.5
1655,27.57814212861085,309,682,571,745,440.0,713.5,-427.5
1656,27.594805658597924,308,680,570,744,439.0,712.0,-429.0
1657,27.611469188585,308,687,571,750,439.5,718.5,-422.5
1658,27.628132718572076,307,696,569,762,438.0,729.0,-412.0
1659,27.644796248559153,306,712,569,778,437.5,745.0,-396.0
1660,27.66145977854623,306,733,567,797,436.5,765.0,-376.0
1661,27.678123308533305,306,755,567,820,436.5,787.5,-353.5
1662,27.694786838520383,306,779,567,843,436.5,811.0,-330.0
1663,27.711450368507457,310,804,568,866,439.0,835.0,-306.0
1664,27.728113898494534,310,828,564,894,437.0,861.0,-280.0
1665,27.74477742848161,312,856,566,923,439.0,889.5,-251.5
1666,27.761440958468686,312,887,568,953,440.0,920.0,-221.0
1667,27.77810448845576,312,917,568,981,440.0,949.0,-192.0
1668,27.794768018442838,310,942,569,1007,439.5,974.5,-166.5
1669,27.811431548429912,310,964,570,1027,440.0,995.5,-145.5
1670,27.82809507841699,310,978,572,1040,441.0,1009.0,-132.0
1671,27.844758608404067,310,987,572,1048,441.0,1017.5,-123.5
1672,27.86142213839114,310,988,572,1048,441.0,1018.0,-123.0
1673,27.87808566837822,313,983,574,1044,443.5,1013.5,-127.5
1674,27.894749198365293,314,973,574,1036,444.0,1004.5,-136.5
1675,27.91141272835237,315,964,574,1026,444.5,995.0,-146.0
1676,27.928076258339445,314,950,575,1012,444.5,981.0,-160.0
1677,27.944739788326523,316,932,575,994,445.5,963.0,-178.0
1678,27.961403318313597,317,908,572,972,444.5,940.0,-201.0
1679,27.978066848300674,320,881,574,943,447.0,912.0,-229.0
1680,27.994730378287752,320,849,573,913,446.5,881.0,-260.0
1681,28.011393908274826,319,817,573,883,446.0,850.0,-291.0
1682,28.028057438261904,319,786,572,851,445.5,818.5,-322.5
1683,28.044720968248978,315,760,574,825,444.5,792.5,-348.5
1684,28.061384498236055,313,737,576,802,444.5,769.5,-371.5
1685,28.07804802822313,313,719,575,783,444.0,751.0,-390.0
1686,28.094711558210207,311,707,574,772,442.5,739.5,-401.5
1687,28.11137508819728,312,700,574,764,443.0,732.0,-409.0
1688,28.12803861818436,311,695,572,759,441.5,727.0,-414.0
1689,28.144702148171433,311,693,573,756,442.0,724.5,-416.5
1690,28.16136567815851,311,694,573,757,442.0,725.5,-415.5
1691,28.17802920814559,309,702,571,766,440.0,734.0,-407.0
1692,28.194692738132662,309,716,571,779,440.0,747.5,-393.5
1693,28.21135626811974,309,735,570,798,439.5,766.5,-374.5
1694,28.228019798106814,311,759,567,823,439.0,791.0,-350.0
1695,28.244683328093892,311,787,568,850,439.5,818.5,-322.5
1696,28.261346858080966,310,818,566,883,438.0,850.5,-290.5
1697,28.278010388068044,310,850,566,912,438.0,881.0,-260.0
1698,28.294673918055118,309,876,568,940,438.5,908.0,-233.0
1699,28.311337448042195,308,900,567,963,437.5,931.5,-209.5
1700,28.32800097802927,307,920,568,984,437.5,952.0,-189.0
1701,28.344664508016347,310,940,569,1004,439.5,972.0,-169.0
1702,28.361328038003425,307,956,570,1022,438.5,989.0,-152.0
1703,28.3779915679905,309,972,570,1034,439.5,1003.0,-138.0
1704,28.394655097977576,310,982,570,1044,440.0,1013.0,-128.0
1705,28.41131862796465,309,987,571,1049,440.0,1018.0,-123.0
1706,28.42798215795173,309,986,569,1048,439.0,1017.0,-124.0
1707,28.444645687938802,310,976,572,1040,441.0,1008.0,-133.0
1708,28.46130921792588,312,960,574,1024,443.0,992.0,-149.0
1709,28.477972747912954,312,937,571,1003,441.5,970.0,-171.0
1710,28.49463627790003,312,912,571,976,441.5,944.0,-197.0
1711,28.511299807887106,314,887,570,952,442.0,919.5,-221.5
1712,28.527963337874183,314,862,572,927,443.0,894.5,-246.5
1713,28.54462686786126,315,837,573,901,444.0,869.0,-272.0
1714,28.561290397848335,314,812,573,876,443.5,844.0,-297.0
1715,28.577953927835413,314,785,572,851,443.0,818.0,-323.0
1716,28.594617457822487,313,764,574,827,443.5,795.5,-345.5
1717,28.611280987809565,316,740,574,804,445.0,772.0,-369.0
1718,28.62794451779664,312,718,574,783,443.0,750.5,-390.5
1719,28.644608047783716,312,701,574,765,443.0,733.0,-408.0
1720,28.66127157777079,312,691,574,755,443.0,723.0,-418.0
1721,28.677935107757868,312,690,574,753,443.0,721.5,-419.5
1722,28.694598637744942,312,691,573,756,442.5,723.5,-417.5
1723,28.71126216773202,312,703,574,766,443.0,734.5,-406.5
1724,28.727925697719098,311,716,572,782,441.5,749.0,-392.0
1725,28.74458922770617,311,732,573,796,442.0,764.0,-377.0
1726,28.76125275769325,311,751,571,815,441.0,783.0,-358.0
1727,28.777916287680323,311,773,570,837,440.5,805.0,-336.0
1728,28.7945798176674,312,795,573,860,442.5,827.5,-313.5
1729,28.811243347654475,313,818,570,884,441.5,851.0,-290.0
1730,28.827906877641553,314,847,569,910,441.5,878.5,-262.5
1731,28.844570407628627,315,876,570,939,442.5,907.5,-233.5
1732,28.861233937615705,313,905,568,968,440.5,936.5,-204.5
1733,28.87789746760278,312,930,569,993,440.5,961.5,-179.5
1734,28.894560997589856,310,951,569,1015,439.5,983.0,-158.0
1735,28.911224527576934,309,967,570,1029,439.5,998.0,-143.0
1736,28.927888057564008,309,976,569,1037,439.0,1006.5,-134.5
1737,28.944551587551086,310,979,571,1040,440.5,1009.5,-131.5
1738,28.96121511753816,309,976,570,1038,439.5,1007.0,-134.0
1739,28.977878647525237,311,970,572,1032,441.5,1001.0,-140.0
1740,28.99454217751231,310,961,571,1022,440.5,991.5,-149.5
1741,29.01120570749939,311,949,571,1011,441.0,980.0,-161.0
1742,29.027869237486463,310,935,570,996,440.0,965.5,-175.5
1743,29.04453276747354,311,914,571,975,441.0,944.5,-196.5
1744,29.061196297460615,312,889,569,951,440.5,920.0,-221.0
1745,29.077859827447693,314,857,570,922,442.0,889.5,-251.5
1746,29.09452335743477,314,825,569,890,441.5,857.5,-283.5
1747,29.111186887421844,314,800,572,863,443.0,831.5,-309.5
1748,29.127850417408922,315,771,572,836,443.5,803.5,-337.5
1749,29.144513947395996,312,749,572,814,442.0,781.5,-359.5
1750,29.161177477383074,311,733,573,796,442.0,764.5,-376.5
1751,29.177841007370148,310,720,575,784,442.5,752.0,-389.0
1752,29.194504537357226,311,709,573,774,442.0,741.5,-399.5
1753,29.2111680673443,312,705,574,768,443.0,736.5,-404.5
1754,29.227831597331377,312,700,575,764,443.5,732.0,-409.0
1755,29.244495127318455,312,700,575,764,443.5,732.0,-409.0
1756,29.26115865730553,312,704,575,768,443.5,736.0,-405.0
1757,29.277822187292607,313,715,576,779,444.5,747.0,-394.0
1758,29.29448571727968,313,733,573,796,443.0,764.5,-376.5
1759,29.31114924726676,317,756,574,818,445.5,787.0,-354.0
1760,29.327812777253833,315,781,573,845,444.0,813.0,-328.0
1761,29.34447630724091,314,809,572,874,443.0,841.5,-299.5
1762,29.361139837227984,315,838,574,901,444.5,869.5,-271.5
1763,29.377803367215062,312,861,571,927,441.5,894.0,-247.0
1764,29.394466897202136,314,886,574,950,444.0,918.0,-223.0
1765,29.411130427189214,314,907,574,970,444.0,938.5,-202.5
1766,29.42779395717629,314,925,573,989,443.5,957.0,-184.0
1767,29.444457487163366,312,943,571,1006,441.5,974.5,-166.5
1768,29.461121017150443,312,959,571,1022,441.5,990.5,-150.5
1769,29.477784547137517,310,972,572,1034,441.0,1003.0,-138.0
1770,29.494448077124595,310,978,570,1040,440.0,1009.0,-132.0
1771,29.51111160711167,310,979,570,1040,440.0,1009.5,-131.5
1772,29.527775137098747,308,972,570,1034,439.0,1003.0,-138.0
1773,29.54443866708582,310,959,570,1020,440.0,989.5,-151.5
1774,29.5611021970729,312,938,569,1003,440.5,970.5,-170.5
1775,29.577765727059973,311,915,567,979,439.0,947.0,-194.0
1776,29.59442925704705,311,892,568,956,439.5,924.0,-217.0
1777,29.611092787034128,312,869,568,934,440.0,901.5,-239.5
1778,29.627756317021202,309,846,568,911,438.5,878.5,-262.5
1779,29.64441984700828,312,823,568,887,440.0,855.0,-286.0
1780,29.661083376995354,311,799,571,862,441.0,830.5,-310.5
1781,29.67774690698243,312,776,570,840,441.0,808.0,-333.0
1782,29.694410436969505,311,754,570,815,440.5,784.5,-356.5
1783,29.711073966956583,309,732,571,796,440.0,764.0,-377.0
1784,29.727737496943657,310,714,571,777,440.5,745.5,-395.5
1785,29.744401026930735,310,702,573,765,441.5,733.5,-407.5
1786,29.76106455691781,311,697,573,761,442.0,729.0,-412.0
1787,29.777728086904887,311,698,573,762,442.0,730.0,-411.0
1788,29.794391616891964,311,708,574,772,442.5,740.0,-401.0
1789,29.81105514687904,312,720,575,783,443.5,751.5,-389.5
1790,29.827718676866116,312,734,575,797,443.5,765.5,-375.5
1791,29.84438220685319,312,751,576,814,444.0,782.5,-358.5
1792,29.861045736840268,316,767,576,830,446.0,798.5,-342.5
1793,29.877709266827342,316,788,575,852,445.5,820.0,-321.0
1794,29.89437279681442,316,812,576,876,446.0,844.0,-297.0
1795,29.911036326801494,318,837,575,900,446.5,868.5,-272.5
1796,29.92769985678857,316,865,575,927,445.5,896.0,-245.0
1797,29.944363386775645,318,891,576,954,447.0,922.5,-218.5
1798,29.961026916762723,314,918,575,981,444.5,949.5,-191.5
1799,29.9776904467498,316,940,575,1002,445.5,971.0,-170.0
1800,29.994353976736875,313,954,575,1017,444.0,985.5,-155.5
1801,30.011017506723952,312,964,574,1025,443.0,994.5,-146.5
1802,30.027681036711027,313,968,574,1030,443.5,999.0,-142.0
1803,30.044344566698104,313,968,573,1030,443.0,999.0,-142.0
1804,30.06100809668518,311,965,571,1026,441.0,995.5,-145.5
1805,30.077671626672256,309,958,572,1019,440.5,988.5,-152.5
1806,30.09433515665933,310,949,570,1010,440.0,979.5,-161.5
1807,30.110998686646408,308,934,569,996,438.5,965.0,-176.0
1808,30.12766221663348,308,914,568,979,438.0,946.5,-194.5
1809,30.14432574662056,308,893,566,956,437.0,924.5,-216.5
1810,30.160989276607637,308,866,567,931,437.5,898.5,-242.5
1811,30.17765280659471,311,836,568,901,439.5,868.5,-272.5
1812,30.19431633658179,309,808,567,874,438.0,841.0,-300.0
1813,30.210979866568863,308,782,566,848,437.0,815.0,-326.0
1814,30.22764339655594,306,762,568,826,437.0,794.0,-347.0
1815,30.244306926543015,307,744,568,808,437.5,776.0,-365.0
1816,30.260970456530092,306,731,569,794,437.5,762.5,-378.5
1817,30.277633986517166,307,721,570,784,438.5,752.5,-388.5
1818,30.294297516504244,307,714,571,777,439.0,745.5,-395.5
1819,30.310961046491318,307,709,571,772,439.0,740.5,-400.5
1820,30.327624576478396,309,708,572,771,440.5,739.5,-401.5
1821,30.344288106465473,309,710,572,773,440.5,741.5,-399.5
1822,30.360951636452548,311,719,574,781,442.5,750.0,-391.0
1823,30.377615166439625,312,732,575,796,443.5,764.0,-377.0
1824,30.3942786964267,316,752,576,818,446.0,785.0,-356.0
1825,30.410942226413777,315,777,576,842,445.5,809.5,-331.5
1826,30.42760575640085,320,804,576,866,448.0,835.0,-306.0
1827,30.44426928638793,319,828,577,893,448.0,860.5,-280.5
1828,30.460932816375003,316,855,577,916,446.5,885.5,-255.5
1829,30.47759634636208,321,877,577,940,449.0,908.5,-232.5
1830,30.494259876349158,318,895,577,959,447.5,927.0,-214.0
1831,30.510923406336232,318,914,577,976,447.5,945.0,-196.0
1832,30.52758693632331,318,932,577,994,447.5,963.0,-178.0
1833,30.544250466310384,316,948,577,1010,446.5,979.0,-162.0
1834,30.56091399629746,316,962,577,1022,446.5,992.0,-149.0
1835,30.577577526284536,316,970,576,1032,446.0,1001.0,-140.0
1836,30.594241056271613,314,971,575,1032,444.5,1001.5,-139.5
1837,30.610904586258687,313,967,574,1028,443.5,997.5,-143.5
1838,30.627568116245765,312,956,572,1017,442.0,986.5,-154.5
1839,30.64423164623284,312,938,572,1002,442.0,970.0,-171.0
1840,30.660895176219917,313,918,570,982,441.5,950.0,-191.0
1841,30.677558706206995,310,896,569,959,439.5,927.5,-213.5
1842,30.69422223619407,310,874,568,938,439.0,906.0,-235.0
1843,30.710885766181146,308,854,567,918,437.5,886.0,-255.0
1844,30.72754929616822,308,833,567,896,437.5,864.5,-276.5
1845,30.744212826155298,306,809,567,874,436.5,841.5,-299.5
1846,30.760876356142372,307,785,566,850,436.5,817.5,-323.5
1847,30.77753988612945,306,763,565,828,435.5,795.5,-345.5
1848,30.794203416116524,305,743,566,806,435.5,774.5,-366.5
1849,30.8108669461036,304,724,568,790,436.0,757.0,-384.0
1850,30.827530476090676,305,713,567,777,436.0,745.0,-396.0
1851,30.844194006077753,305,707,568,770,436.5,738.5,-402.5
1852,30.86085753606483,305,707,569,770,437.0,738.5,-402.5
1853,30.877521066051905,305,712,569,776,437.0,744.0,-397.0
1854,30.894184596038983,308,722,571,786,439.5,754.0,-387.0
1855,30.910848126026057,309,736,572,798,440.5,767.0,-374.0
1856,30.927511656013134,311,748,573,812,442.0,780.0,-361.0
1857,30.94417518600021,312,764,574,828,443.0,796.0,-345.0
1858,30.960838715987286,314,780,574,846,444.0,813.0,-328.0
1859,30.97750224597436,317,804,576,868,446.5,836.0,-305.0
1860,30.994165775961438,317,827,576,892,446.5,859.5,-281.5
1861,31.010829305948512,320,853,576,918,448.0,885.5,-255.5
1862,31.02749283593559,319,879,577,942,448.0,910.5,-230.5
1863,31.044156365922667,319,905,577,968,448.0,936.5,-204.5
1864,31.06081989590974,318,926,579,990,448.5,958.0,-183.0
1865,31.07748342589682,317,944,579,1006,448.0,975.0,-166.0
1866,31.094146955883893,317,953,579,1014,448.0,983.5,-157.5
1867,31.11081048587097,318,958,579,1020,448.5,989.0,-152.0
1868,31.127474015858045,317,958,578,1020,447.5,989.0,-152.0
1869,31.144137545845123,317,959,578,1020,447.5,989.5,-151.5
1870,31.160801075832197,316,954,575,1015,445.5,984.5,-156.5
1871,31.177464605819274,312,946,575,1008,443.5,977.0,-164.0
1872,31.19412813580635,313,932,574,996,443.5,964.0,-177.0
1873,31.210791665793426,311,917,572,980,441.5,948.5,-192.5
1874,31.227455195780504,310,898,570,959,440.0,928.5,-212.5
1875,31.244118725767578,313,874,568,937,440.5,905.5,-235.5
1876,31.260782255754656,310,845,568,910,439.0,877.5,-263.5
1877,31.27744578574173,310,817,566,881,438.0,849.0,-292.0
1878,31.294109315728807,305,793,567,858,436.0,825.5,-315.5
1879,31.31077284571588,304,772,565,838,434.5,805.0,-336.0
1880,31.32743637570296,305,757,565,820,435.0,788.5,-352.5
1881,31.344099905690033,305,744,566,806,435.5,775.0,-366.0
1882,31.36076343567711,304,733,565,794,434.5,763.5,-377.5
1883,31.377426965664185,303,723,566,786,434.5,754.5,-386.5
1884,31.394090495651263,304,717,567,781,435.5,749.0,-392.0
1885,31.41075402563834,305,715,567,778,436.0,746.5,-394.5
1886,31.427417555625414,306,715,566,779,436.0,747.0,-394.0
1887,31.444081085612492,308,722,569,784,438.5,753.0,-388.0
1888,31.460744615599566,310,733,570,798,440.0,765.5,-375.5
1889,31.477408145586644,311,752,570,815,440.5,783.5,-357.5
1890,31.494071675573718,312,773,572,838,442.0,805.5,-335.5
1891,31.510735205560795,313,796,573,860,443.0,828.0,-313.0
1892,31.52739873554787,314,822,575,885,444.5,853.5,-287.5
1893,31.544062265534947,316,843,576,908,446.0,875.5,-265.5
1894,31.560725795522025,317,866,577,928,447.0,897.0,-244.0
1895,31.5773893255091,318,886,578,949,448.0,917.5,-223.5
1896,31.594052855496177,319,903,578,968,448.5,935.5,-205.5
1897,31.61071638548325,319,920,579,984,449.0,952.0,-189.0
1898,31.62737991547033,319,936,580,1000,449.5,968.0,-173.0
1899,31.644043445457402,320,950,579,1013,449.5,981.5,-159.5
1900,31.66070697544448,318,960,579,1022,448.5,991.0,-150.0
1901,31.677370505431554,317,965,578,1026,447.5,995.5,-145.5
1902,31.694034035418632,318,961,578,1023,448.0,992.0,-149.0
1903,31.710697565405706,317,953,577,1014,447.0,983.5,-157.5
1904,31.727361095392784,317,937,576,1001,446.5,969.0,-172.0
1905,31.74402462537986,314,919,575,983,444.5,951.0,-190.0
1906,31.760688155366935,314,900,575,964,444.5,932.0,-209.0
1907,31.777351685354013,314,881,572,944,443.0,912.5,-228.5
1908,31.794015215341087,312,862,571,924,441.5,893.0,-248.0
1909,31.810678745328165,308,841,569,904,438.5,872.5,-268.5
1910,31.82734227531524,307,821,568,884,437.5,852.5,-288.5
1911,31.844005805302317,306,798,568,861,437.0,829.5,-311.5
1912,31.86066933528939,305,775,565,840,435.0,807.5,-333.5
1913,31.87733286527647,303,754,564,818,433.5,786.0,-355.0
1914,31.893996395263542,304,737,566,800,435.0,768.5,-372.5
1915,31.91065992525062,303,725,566,788,434.5,756.5,-384.5
1916,31.927323455237698,303,717,566,780,434.5,748.5,-392.5
1917,31.94398698522477,303,716,566,779,434.5,747.5,-393.5
1918,31.96065051521185,303,720,566,782,434.5,751.0,-390.0
1919,31.977314045198924,304,728,567,790,435.5,759.0,-382.0
1920,31.993977575186,305,738,568,801,436.5,769.5,-371.5
1921,32.01064110517308,305,750,568,814,436.5,782.0,-359.0
1922,32.02730463516015,308,764,570,828,439.0,796.0,-345.0
1923,32.04396816514723,310,780,571,842,440.5,811.0,-330.0
1924,32.060631695134305,311,793,572,862,441.5,827.5,-313.5
1925,32.07729522512138,314,821,572,884,443.0,852.5,-288.5
1926,32.09395875510845,314,845,575,910,444.5,877.5,-263.5
1927,32.11062228509553,316,872,575,936,445.5,904.0,-237.0
1928,32.12728581508261,317,895,578,959,447.5,927.0,-214.0
1929,32.143949345069686,317,915,578,978,447.5,946.5,-194.5
1930,32.16061287505676,320,932,579,994,449.5,963.0,-178.0
1931,32.177276405043834,318,941,580,1005,449.0,973.0,-168.0
1932,32.19393993503091,320,948,581,1011,450.5,979.5,-161.5
1933,32.21060346501799,320,950,581,1013,450.5,981.5,-159.5
1934,32.22726699500507,320,950,581,1013,450.5,981.5,-159.5
1935,32.24393052499214,319,949,580,1011,449.5,980.0,-161.0
1936,32.260594054979215,318,943,580,1006,449.0,974.5,-166.5
1937,32.27725758496629,316,930,578,996,447.0,963.0,-178.0
1938,32.29392111495337,316,919,576,981,446.0,950.0,-191.0
1939,32.31058464494045,315,901,574,964,444.5,932.5,-208.5
1940,32.32724817492752,314,878,573,941,443.5,909.5,-231.5
1941,32.343911704914596,312,852,574,917,443.0,884.5,-256.5
1942,32.360575234901674,310,826,569,892,439.5,859.0,-282.0
1943,32.37723876488875,313,802,571,868,442.0,835.0,-306.0
1944,32.39390229487582,308,781,569,847,438.5,814.0,-327.0
1945,32.4105658248629,306,767,567,831,436.5,799.0,-342.0
1946,32.42722935484998,305,755,568,818,436.5,786.5,-354.5
1947,32.443892884837055,304,742,567,806,435.5,774.0,-367.0
1948,32.46055641482413,303,733,566,796,434.5,764.5,-376.5
1949,32.4772199448112,301,726,566,790,433.5,758.0,-383.0
1950,32.49388347479828,304,722,564,785,434.0,753.5,-387.5
1951,32.51054700478536,304,722,564,785,434.0,753.5,-387.5
1952,32.527210534772436,303,725,565,789,434.0,757.0,-384.0
1953,32.54387406475951,305,735,566,799,435.5,767.0,-374.0
1954,32.560537594746584,306,750,566,814,436.0,782.0,-359.0
1955,32.57720112473366,305,771,567,835,436.0,803.0,-338.0
1956,32.59386465472074,308,792,568,857,438.0,824.5,-316.5
1957,32.61052818470781,308,815,569,879,438.5,847.0,-294.0
1958,32.62719171469489,311,837,570,900,440.5,868.5,-272.5
1959,32.643855244681966,313,857,572,920,442.5,888.5,-252.5
1960,32.66051877466904,313,875,574,938,443.5,906.5,-234.5
1961,32.67718230465612,314,893,576,956,445.0,924.5,-216.5
1962,32.69384583464319,317,910,577,974,447.0,942.0,-199.0
1963,32.71050936463027,318,928,578,989,448.0,958.5,-182.5
1964,32.72717289461735,317,941,579,1003,448.0,972.0,-169.0
1965,32.743836424604424,319,951,580,1012,449.5,981.5,-159.5
1966,32.760499954591495,319,957,581,1018,450.0,987.5,-153.5
1967,32.77716348457857,319,956,582,1017,450.5,986.5,-154.5
1968,32.79382701456565,318,948,581,1009,449.5,978.5,-162.5
1969,32.81049054455273,318,935,580,998,449.0,966.5,-174.5
1970,32.827154074539806,319,920,579,983,449.0,951.5,-189.5
1971,32.843817604526876,318,904,577,967,447.5,935.5,-205.5
1972,32.860481134513954,317,885,577,948,447.0,916.5,-224.5
1973,32.87714466450103,314,868,575,929,444.5,898.5,-242.5
1974,32.89380819448811,314,849,575,911,444.5,880.0,-261.0
1975,32.91047172447518,311,829,574,892,442.5,860.5,-280.5
1976,32.92713525446226,312,808,572,870,442.0,839.0,-302.0
1977,32.943798784449335,308,787,571,850,439.5,818.5,-322.5
1978,32.96046231443641,309,766,569,828,439.0,797.0,-344.0
1979,32.97712584442348,306,747,568,811,437.0,779.0,-362.0
1980,32.99378937441056,305,734,567,797,436.0,765.5,-375.5
1981,33.01045290439764,303,727,568,790,435.5,758.5,-382.5
1982,33.027116434384716,303,725,566,788,434.5,756.5,-384.5
1983,33.043779964371794,303,726,567,790,435.0,758.0,-383.0
1984,33.060443494358864,303,733,565,795,434.0,764.0,-377.0
1985,33.07710702434594,304,741,566,804,435.0,772.5,-368.5
1986,33.09377055433302,303,751,566,814,434.5,782.5,-358.5
1987,33.1104340843201,305,764,567,827,436.0,795.5,-345.5
1988,33.12709761430717,306,777,566,840,436.0,808.5,-332.5
1989,33.143761144294245,308,793,568,858,438.0,825.5,-315.5
1990,33.16042467428132,309,815,568,878,438.5,846.5,-294.5
1991,33.1770882042684,310,838,569,902,439.5,870.0,-271.0
1992,33.19375173425548,312,863,571,926,441.5,894.5,-246.5
1993,33.21041526424255,312,883,573,948,442.5,915.5,-225.5
1994,33.22707879422963,313,905,574,968,443.5,936.5,-204.5
1995,33.243742324216704,315,921,575,984,445.0,952.5,-188.5
1996,33.26040585420378,316,934,578,995,447.0,964.5,-176.5
1997,33.27706938419085,317,941,577,1002,447.0,971.5,-169.5
1998,33.29373291417793,317,943,578,1004,447.5,973.5,-167.5
1999,33.31039644416501,317,943,578,1006,447.5,974.5,-166.5
2000,33.327059974152085,318,943,579,1005,448.5,974.0,-167.0
2001,33.34372350413916,318,940,580,1002,449.0,971.0,-170.0
2002,33.360387034126234,319,932,579,993,449.0,962.5,-178.5
2003,33.37705056411331,319,921,579,982,449.0,951.5,-189.5
2004,33.39371409410039,318,902,578,966,448.0,934.0,-207.0
2005,33.41037762408747,318,881,578,945,448.0,913.0,-228.0
2006,33.42704115407454,318,859,576,923,447.0,891.0,-250.0
2007,33.443704684061615,318,835,576,900,447.0,867.5,-273.5
2008,33.46036821404869,315,814,575,877,445.0,845.5,-295.5
2009,33.47703174403577,313,793,574,857,443.5,825.0,-316.0
2010,33.49369527402284,310,776,573,841,441.5,808.5,-332.5
2011,33.51035880400992,309,764,571,828,440.0,796.0,-345.0
2012,33.527022333996996,307,753,570,816,438.5,784.5,-356.5
2013,33.543685863984074,307,742,570,806,438.5,774.0,-367.0
2014,33.56034939397115,304,734,567,798,435.5,766.0,-375.0
2015,33.57701292395822,304,728,567,792,435.5,760.0,-381.0
2016,33.5936764539453,304,728,567,790,435.5,759.0,-382.0
