frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
2177,36.27619404682768,193,1112,488,1182,340.5,1147.0,724.5
2178,36.29285743407933,196,1130,490,1200,343.0,1165.0,742.5
2179,36.30952082133097,197,1144,493,1213,345.0,1178.5,756.0
2180,36.32618420858261,197,1151,495,1218,346.0,1184.5,762.0
2181,36.34284759583426,197,1150,495,1218,346.0,1184.0,761.5
2182,36.3595109830859,200,1141,496,1210,348.0,1175.5,753.0
2183,36.376174370337544,201,1123,496,1193,348.5,1158.0,735.5
2184,36.392837757589184,204,1096,496,1166,350.0,1131.0,708.5
2185,36.40950114484083,206,1060,494,1136,350.0,1098.0,675.5
2186,36.42616453209247,207,1029,492,1101,349.5,1065.0,642.5
2187,36.44282791934412,207,983,494,1063,350.5,1023.0,600.5
2188,36.45949130659576,208,948,492,1022,350.0,985.0,562.5
2189,36.476154693847405,206,908,491,983,348.5,945.5,523.0
2190,36.492818081099045,203,872,492,946,347.5,909.0,486.5
2191,36.50948146835069,201,841,490,912,345.5,876.5,454.0
2192,36.52614485560233,198,810,488,882,343.0,846.0,423.5
2193,36.54280824285398,194,781,489,853,341.5,817.0,394.5
2194,36.55947163010562,192,758,488,829,340.0,793.5,371.0
2195,36.57613501735727,190,741,488,814,339.0,777.5,355.0
2196,36.59279840460891,187,735,486,806,336.5,770.5,348.0
2197,36.609461791860554,187,734,485,806,336.0,770.0,347.5
2198,36.626125179112194,185,741,483,814,334.0,777.5,355.0
2199,36.64278856636384,184,757,481,830,332.5,793.5,371.0
2200,36.65945195361548,184,782,480,853,332.0,817.5,395.0
2201,36.67611534086713,186,809,476,882,331.0,845.5,423.0
2202,36.69277872811877,184,840,476,914,330.0,877.0,454.5
2203,36.709442115370415,185,875,476,952,330.5,913.5,491.0
2204,36.726105502622055,190,912,477,986,333.5,949.0,526.5
2205,36.7427688898737,192,950,477,1024,334.5,987.0,564.5
2206,36.75943227712534,192,978,474,1064,333.0,1021.0,598.5
2207,36.77609566437699,190,1027,476,1100,333.0,1063.5,641.0
2208,36.79275905162863,190,1062,479,1134,334.5,1098.0,675.5
2209,36.809422438880276,192,1090,480,1165,336.0,1127.5,705.0
2210,36.826085826131916,191,1112,483,1190,337.0,1151.0,728.5
2211,36.842749213383556,190,1136,486,1207,338.0,1171.5,749.0
2212,36.8594126006352,192,1147,488,1216,340.0,1181.5,759.0
2213,36.87607598788684,192,1148,488,1216,340.0,1182.0,759.5
2214,36.89273937513849,195,1137,491,1208,343.0,1172.5,750.0
2215,36.90940276239013,198,1123,492,1194,345.0,1158.5,736.0
2216,36.92606614964178,200,1105,493,1176,346.5,1140.5,718.0
2217,36.94272953689342,202,1082,493,1152,347.5,1117.0,694.5
2218,36.959392924145064,201,1050,494,1123,347.5,1086.5,664.0
2219,36.976056311396704,205,1015,494,1090,349.5,1052.5,630.0
2220,36.99271969864835,204,977,490,1053,347.0,1015.0,592.5
2221,37.00938308589999,205,941,493,1016,349.0,978.5,556.0
2222,37.02604647315164,206,901,491,976,348.5,938.5,516.0
2223,37.04270986040328,204,863,493,938,348.5,900.5,478.0
2224,37.059373247654925,204,824,491,899,347.5,861.5,439.0
2225,37.076036634906565,201,796,495,868,348.0,832.0,409.5
2226,37.09270002215821,197,774,494,846,345.5,810.0,387.5
2227,37.10936340940985,194,758,493,828,343.5,793.0,370.5
2228,37.1260267966615,194,748,491,818,342.5,783.0,360.5
2229,37.14269018391314,192,742,490,814,341.0,778.0,355.5
2230,37.159353571164786,191,745,490,816,340.5,780.5,358.0
2231,37.176016958416426,189,754,487,826,338.0,790.0,367.5
2232,37.19268034566807,189,768,486,840,337.5,804.0,381.5
2233,37.20934373291971,188,787,482,862,335.0,824.5,402.0
2234,37.22600712017136,191,816,481,888,336.0,852.0,429.5
2235,37.242670507423,190,848,479,921,334.5,884.5,462.0
2236,37.25933389467465,192,886,476,960,334.0,923.0,500.5
2237,37.27599728192629,190,926,475,1000,332.5,963.0,540.5
2238,37.292660669177934,193,967,475,1040,334.0,1003.5,581.0
2239,37.309324056429574,190,1004,476,1077,333.0,1040.5,618.0
2240,37.32598744368122,189,1036,478,1111,333.5,1073.5,651.0
2241,37.34265083093286,187,1071,479,1142,333.0,1106.5,684.0
2242,37.3593142181845,186,1097,480,1169,333.0,1133.0,710.5
2243,37.37597760543615,188,1116,483,1186,335.5,1151.0,728.5
2244,37.39264099268779,187,1131,485,1199,336.0,1165.0,742.5
2245,37.409304379939435,189,1140,485,1208,337.0,1174.0,751.5
2246,37.425967767191075,189,1141,487,1211,338.0,1176.0,753.5
2247,37.44263115444272,191,1136,488,1204,339.5,1170.0,747.5
2248,37.45929454169436,193,1124,487,1192,340.0,1158.0,735.5
2249,37.47595792894601,195,1096,488,1170,341.5,1133.0,710.5
2250,37.49262131619765,199,1069,490,1143,344.5,1106.0,683.5
2251,37.509284703449296,202,1037,489,1110,345.5,1073.5,651.0
2252,37.525948090700936,203,1001,492,1073,347.5,1037.0,614.5
2253,37.54261147795258,209,964,491,1035,350.0,999.5,577.0
2254,37.55927486520422,202,926,493,998,347.5,962.0,539.5
2255,37.57593825245587,205,889,494,963,349.5,926.0,503.5
2256,37.59260163970751,203,858,494,928,348.5,893.0,470.5
2257,37.60926502695916,203,828,494,899,348.5,863.5,441.0
2258,37.6259284142108,202,800,496,870,349.0,835.0,412.5
2259,37.642591801462444,200,774,495,846,347.5,810.0,387.5
2260,37.659255188714084,199,755,495,827,347.0,791.0,368.5
2261,37.67591857596573,195,746,495,816,345.0,781.0,358.5
2262,37.69258196321737,195,744,493,815,344.0,779.5,357.0
2263,37.70924535046902,194,748,490,819,342.0,783.5,361.0
2264,37.72590873772066,192,760,490,832,341.0,796.0,373.5
2265,37.742572124972305,191,778,488,851,339.5,814.5,392.0
2266,37.759235512223945,193,806,486,877,339.5,841.5,419.0
2267,37.77589889947559,192,834,483,908,337.5,871.0,448.5
2268,37.79256228672723,193,866,482,941,337.5,903.5,481.0
2269,37.80922567397888,194,901,482,975,338.0,938.0,515.5
2270,37.82588906123052,194,936,481,1008,337.5,972.0,549.5
2271,37.84255244848217,191,970,476,1044,333.5,1007.0,584.5
2272,37.859215835733806,191,1009,479,1082,335.0,1045.5,623.0
2273,37.87587922298545,190,1044,480,1116,335.0,1080.0,657.5
2274,37.89254261023709,188,1076,479,1148,333.5,1112.0,689.5
2275,37.90920599748873,185,1102,478,1173,331.5,1137.5,715.0
2276,37.92586938474038,185,1120,479,1192,332.0,1156.0,733.5
2277,37.94253277199202,184,1135,482,1203,333.0,1169.0,746.5
2278,37.95919615924367,185,1138,482,1206,333.5,1172.0,749.5
2279,37.97585954649531,188,1134,484,1204,336.0,1169.0,746.5
2280,37.992522933746955,190,1122,484,1192,337.0,1157.0,734.5
2281,38.009186320998595,191,1105,485,1174,338.0,1139.5,717.0
2282,38.02584970825024,193,1085,488,1154,340.5,1119.5,697.0
2283,38.04251309550188,192,1060,488,1129,340.0,1094.5,672.0
2284,38.05917648275353,200,1025,488,1099,344.0,1062.0,639.5
2285,38.07583987000517,201,991,488,1064,344.5,1027.5,605.0
2286,38.092503257256816,200,953,488,1028,344.0,990.5,568.0
2287,38.109166644508456,201,917,488,990,344.5,953.5,531.0
2288,38.1258300317601,204,880,486,952,345.0,916.0,493.5
2289,38.14249341901174,207,843,491,918,349.0,880.5,458.0
2290,38.15915680626339,202,813,494,886,348.0,849.5,427.0
2291,38.17582019351503,200,788,496,861,348.0,824.5,402.0
2292,38.19248358076668,199,771,496,843,347.5,807.0,384.5
2293,38.20914696801832,197,760,495,832,346.0,796.0,373.5
2294,38.225810355269964,197,754,496,826,346.5,790.0,367.5
2295,38.242473742521604,198,753,497,826,347.5,789.5,367.0
2296,38.25913712977325,197,760,495,830,346.0,795.0,372.5
2297,38.27580051702489,198,771,493,843,345.5,807.0,384.5
2298,38.29246390427654,195,788,491,861,343.0,824.5,402.0
2299,38.30912729152818,194,813,490,886,342.0,849.5,427.0
2300,38.325790678779825,198,838,488,915,343.0,876.5,454.0
2301,38.342454066031465,196,875,487,950,341.5,912.5,490.0
2302,38.35911745328311,196,912,483,988,339.5,950.0,527.5
2303,38.37578084053475,194,953,482,1026,338.0,989.5,567.0
2304,38.3924442277864,190,988,482,1064,336.0,1026.0,603.5
2305,38.40910761503804,191,1022,481,1095,336.0,1058.5,636.0
2306,38.42577100228968,190,1052,480,1124,335.0,1088.0,665.5
2307,38.442434389541326,189,1079,481,1151,335.0,1115.0,692.5
2308,38.459097776792966,186,1100,482,1173,334.0,1136.5,714.0
2309,38.47576116404461,185,1118,481,1188,333.0,1153.0,730.5
2310,38.49242455129625,186,1127,482,1198,334.0,1162.5,740.0
2311,38.5090879385479,185,1131,482,1202,333.5,1166.5,744.0
2312,38.52575132579954,185,1129,482,1199,333.5,1164.0,741.5
2313,38.54241471305119,185,1120,482,1189,333.5,1154.5,732.0
2314,38.55907810030283,186,1101,481,1171,333.5,1136.0,713.5
2315,38.575741487554474,188,1074,479,1146,333.5,1110.0,687.5
2316,38.592404874806114,194,1042,484,1115,339.0,1078.5,656.0
2317,38.60906826205776,194,1010,482,1083,338.0,1046.5,624.0
2318,38.6257316493094,198,976,486,1049,342.0,1012.5,590.0
2319,38.64239503656105,199,942,487,1014,343.0,978.0,555.5
2320,38.65905842381269,198,903,487,979,342.5,941.0,518.5
2321,38.675721811064335,199,873,489,946,344.0,909.5,487.0
2322,38.692385198315975,199,842,490,914,344.5,878.0,455.5
2323,38.70904858556762,197,816,490,887,343.5,851.5,429.0
2324,38.72571197281926,199,792,493,864,346.0,828.0,405.5
2325,38.74237536007091,198,770,495,841,346.5,805.5,383.0
2326,38.75903874732255,199,757,495,828,347.0,792.5,370.0
2327,38.775702134574196,198,753,495,824,346.5,788.5,366.0
2328,38.792365521825836,199,754,496,826,347.5,790.0,367.5
2329,38.80902890907748,198,766,495,838,346.5,802.0,379.5
2330,38.82569229632912,199,781,495,854,347.0,817.5,395.0
2331,38.84235568358077,200,802,495,875,347.5,838.5,416.0
2332,38.85901907083241,201,830,492,902,346.5,866.0,443.5
2333,38.87568245808406,199,857,490,931,344.5,894.0,471.5
2334,38.8923458453357,197,888,489,965,343.0,926.5,504.0
2335,38.909009232587344,198,922,488,998,343.0,960.0,537.5
2336,38.925672619838984,199,958,488,1032,343.5,995.0,572.5
2337,38.942336007090624,200,992,486,1066,343.0,1029.0,606.5
2338,38.95899939434227,198,1027,485,1101,341.5,1064.0,641.5
2339,38.97566278159391,194,1059,483,1131,338.5,1095.0,672.5
2340,38.99232616884556,192,1085,483,1158,337.5,1121.5,699.0
2341,39.0089895560972,186,1108,484,1178,335.0,1143.0,720.5
2342,39.025652943348845,185,1122,483,1191,334.0,1156.5,734.0
2343,39.042316330600485,184,1127,482,1196,333.0,1161.5,739.0
2344,39.05897971785213,184,1127,482,1196,333.0,1161.5,739.0
2345,39.07564310510377,185,1118,481,1188,333.0,1153.0,730.5
2346,39.09230649235542,186,1101,481,1173,333.5,1137.0,714.5
2347,39.10896987960706,186,1084,480,1156,333.0,1120.0,697.5
2348,39.125633266858706,188,1062,481,1134,334.5,1098.0,675.5
2349,39.142296654110346,188,1036,479,1108,333.5,1072.0,649.5
2350,39.15896004136199,189,1003,478,1077,333.5,1040.0,617.5
2351,39.17562342861363,194,970,480,1042,337.0,1006.0,583.5
2352,39.19228681586528,194,931,481,1006,337.5,968.5,546.0
2353,39.20895020311692,194,896,482,968,338.0,932.0,509.5
2354,39.22561359036857,196,862,485,934,340.5,898.0,475.5
2355,39.24227697762021,196,832,487,903,341.5,867.5,445.0
2356,39.258940364871854,194,804,489,876,341.5,840.0,417.5
2357,39.275603752123494,195,786,491,858,343.0,822.0,399.5
2358,39.29226713937514,196,773,493,846,344.5,809.5,387.0
2359,39.30893052662678,195,768,494,839,344.5,803.5,381.0
2360,39.32559391387843,197,763,494,834,345.5,798.5,376.0
2361,39.34225730113007,198,764,496,835,347.0,799.5,377.0
2362,39.358920688381716,199,773,496,845,347.5,809.0,386.5
2363,39.375584075633355,199,786,495,861,347.0,823.5,401.0
2364,39.392247462885,199,810,495,882,347.0,846.0,423.5
2365,39.40891085013664,200,837,493,908,346.5,872.5,450.0
2366,39.42557423738829,203,868,488,941,345.5,904.5,482.0
2367,39.44223762463993,203,901,491,975,347.0,938.0,515.5
2368,39.45890101189158,201,940,492,1013,346.5,976.5,554.0
2369,39.47556439914322,201,975,491,1048,346.0,1011.5,589.0
2370,39.49222778639486,200,1006,489,1080,344.5,1043.0,620.5
2371,39.508891173646504,196,1035,489,1108,342.5,1071.5,649.0
2372,39.525554560898144,194,1061,488,1133,341.0,1097.0,674.5
2373,39.54221794814979,193,1085,488,1154,340.5,1119.5,697.0
2374,39.55888133540143,191,1103,487,1173,339.0,1138.0,715.5
2375,39.57554472265308,189,1115,486,1187,337.5,1151.0,728.5
2376,39.59220810990472,187,1122,484,1191,335.5,1156.5,734.0
2377,39.608871497156365,187,1122,484,1192,335.5,1157.0,734.5
2378,39.625534884408005,185,1113,482,1184,333.5,1148.5,726.0
2379,39.64219827165965,184,1099,481,1170,332.5,1134.5,712.0
2380,39.65886165891129,188,1076,480,1148,334.0,1112.0,689.5
2381,39.67552504616294,188,1049,478,1121,333.0,1085.0,662.5
2382,39.69218843341458,187,1018,478,1090,332.5,1054.0,631.5
2383,39.708851820666226,191,986,479,1058,335.0,1022.0,599.5
2384,39.725515207917866,190,954,480,1025,335.0,989.5,567.0
2385,39.74217859516951,189,920,480,994,334.5,957.0,534.5
2386,39.75884198242115,188,890,481,961,334.5,925.5,503.0
2387,39.7755053696728,191,857,481,932,336.0,894.5,472.0
2388,39.79216875692444,188,832,483,902,335.5,867.0,444.5
2389,39.80883214417609,191,804,486,878,338.5,841.0,418.5
2390,39.82549553142773,191,786,488,857,339.5,821.5,399.0
2391,39.842158918679374,192,772,489,842,340.5,807.0,384.5
2392,39.858822305931014,193,762,490,834,341.5,798.0,375.5
2393,39.87548569318266,193,763,491,834,342.0,798.5,376.0
2394,39.8921490804343,195,772,493,843,344.0,807.5,385.0
2395,39.90881246768595,197,785,494,857,345.5,821.0,398.5
2396,39.92547585493759,198,805,493,875,345.5,840.0,417.5
2397,39.942139242189235,199,826,495,897,347.0,861.5,439.0
2398,39.958802629440875,202,852,495,923,348.5,887.5,465.0
2399,39.97546601669252,204,880,491,955,347.5,917.5,495.0
2400,39.99212940394416,203,913,493,986,348.0,949.5,527.0
2401,40.0087927911958,202,946,494,1019,348.0,982.5,560.0
2402,40.02545617844745,203,976,491,1050,347.0,1013.0,590.5
2403,40.04211956569909,205,1013,490,1083,347.5,1048.0,625.5
2404,40.058782952950736,201,1044,491,1117,346.0,1080.5,658.0
2405,40.075446340202376,196,1068,492,1144,344.0,1106.0,683.5
2406,40.09210972745402,194,1092,492,1162,343.0,1127.0,704.5
2407,40.10877311470566,193,1105,490,1176,341.5,1140.5,718.0
2408,40.12543650195731,192,1116,490,1185,341.0,1150.5,728.0
2409,40.14209988920895,192,1117,488,1186,340.0,1151.5,729.0
2410,40.1587632764606,190,1112,487,1182,338.5,1147.0,724.5
2411,40.17542666371224,189,1100,485,1171,337.0,1135.5,713.0
2412,40.192090050963884,188,1084,483,1154,335.5,1119.0,696.5
2413,40.208753438215524,186,1064,482,1136,334.0,1100.0,677.5
2414,40.22541682546717,186,1041,479,1112,332.5,1076.5,654.0
2415,40.24208021271881,184,1012,479,1085,331.5,1048.5,626.0
2416,40.25874359997046,190,977,481,1052,335.5,1014.5,592.0
2417,40.2754069872221,192,943,474,1019,333.0,981.0,558.5
2418,40.292070374473745,190,908,478,982,334.0,945.0,522.5
2419,40.308733761725385,190,877,479,952,334.5,914.5,492.0
2420,40.32539714897703,190,848,480,920,335.0,884.0,461.5
2421,40.34206053622867,187,824,482,894,334.5,859.0,436.5
2422,40.35872392348032,188,802,483,874,335.5,838.0,415.5
2423,40.37538731073196,188,786,485,858,336.5,822.0,399.5
2424,40.392050697983606,188,777,486,850,337.0,813.5,391.0
2425,40.408714085235246,190,774,487,846,338.5,810.0,387.5
2426,40.42537747248689,190,773,488,845,339.0,809.0,386.5
2427,40.44204085973853,191,778,489,850,340.0,814.0,391.5
2428,40.45870424699018,194,790,490,862,342.0,826.0,403.5
2429,40.47536763424182,198,809,493,880,345.5,844.5,422.0
2430,40.49203102149347,198,833,492,906,345.0,869.5,447.0
2431,40.50869440874511,203,833,493,935,348.0,884.0,461.5
2432,40.52535779599675,203,893,494,965,348.5,929.0,506.5
2433,40.542021183248394,204,925,491,999,347.5,962.0,539.5
2434,40.558684570500034,205,961,491,1032,348.0,996.5,574.0
2435,40.57534795775168,205,994,494,1066,349.5,1030.0,607.5
2436,40.59201134500332,201,1020,495,1092,348.0,1056.0,633.5
2437,40.60867473225497,202,1045,495,1118,348.5,1081.5,659.0
2438,40.62533811950661,201,1069,495,1140,348.0,1104.5,682.0
2439,40.642001506758255,201,1088,494,1158,347.5,1123.0,700.5
2440,40.658664894009895,196,1102,494,1173,345.0,1137.5,715.0
2441,40.67532828126154,195,1113,492,1182,343.5,1147.5,725.0
2442,40.69199166851318,195,1112,492,1182,343.5,1147.0,724.5
2443,40.70865505576483,193,1108,490,1178,341.5,1143.0,720.5
2444,40.72531844301647,192,1096,488,1166,340.0,1131.0,708.5
2445,40.74198183026812,192,1079,486,1148,339.0,1113.5,691.0
2446,40.758645217519756,191,1054,484,1124,337.5,1089.0,666.5
2447,40.7753086047714,193,1025,483,1096,338.0,1060.5,638.0
2448,40.79197199202304,191,996,482,1066,336.5,1031.0,608.5
2449,40.80863537927469,190,965,481,1036,335.5,1000.5,578.0
2450,40.82529876652633,188,934,482,1006,335.0,970.0,547.5
2451,40.84196215377798,188,905,479,976,333.5,940.5,518.0
2452,40.85862554102962,184,874,479,947,331.5,910.5,488.0
2453,40.875288928281265,184,844,479,917,331.5,880.5,458.0
2454,40.891952315532905,185,821,480,892,332.5,856.5,434.0
2455,40.90861570278455,184,799,481,871,332.5,835.0,412.5
2456,40.92527909003619,185,785,482,856,333.5,820.5,398.0
2457,40.94194247728784,186,775,484,846,335.0,810.5,388.0
2458,40.95860586453948,186,772,485,844,335.5,808.0,385.5
2459,40.975269251791126,187,777,484,848,335.5,812.5,390.0
2460,40.991932639042766,190,788,488,861,339.0,824.5,402.0
2461,41.00859602629441,192,803,487,876,339.5,839.5,417.0
2462,41.02525941354605,194,826,489,896,341.5,861.0,438.5
2463,41.04192280079769,195,846,488,921,341.5,883.5,461.0
2464,41.05858618804934,200,871,490,945,345.0,908.0,485.5
2465,41.07524957530098,200,902,492,975,346.0,938.5,516.0
2466,41.09191296255263,201,932,493,1006,347.0,969.0,546.5
2467,41.10857634980427,205,966,493,1036,349.0,1001.0,578.5
2468,41.125239737055914,204,996,494,1067,349.0,1031.5,609.0
2469,41.141903124307554,204,1028,494,1098,349.0,1063.0,640.5
2470,41.1585665115592,201,1056,496,1126,348.5,1091.0,668.5
2471,41.17522989881084,200,1076,496,1148,348.0,1112.0,689.5
2472,41.19189328606249,200,1093,498,1164,349.0,1128.5,706.0
2473,41.20855667331413,199,1104,496,1173,347.5,1138.5,716.0
2474,41.225220060565775,198,1105,496,1176,347.0,1140.5,718.0
2475,41.241883447817415,198,1104,496,1175,347.0,1139.5,717.0
2476,41.25854683506906,196,1097,493,1166,344.5,1131.5,709.0
2477,41.2752102223207,194,1082,491,1154,342.5,1118.0,695.5
2478,41.29187360957235,193,1065,489,1136,341.0,1100.5,678.0
2479,41.30853699682399,192,1046,487,1116,339.5,1081.0,658.5
2480,41.325200384075636,191,1017,487,1091,339.0,1054.0,631.5
2481,41.341863771327276,191,992,484,1065,337.5,1028.5,606.0
2482,41.35852715857892,190,957,483,1029,336.5,993.0,570.5
2483,41.37519054583056,189,924,480,995,334.5,959.5,537.0
2484,41.39185393308221,188,894,480,965,334.0,929.5,507.0
2485,41.40851732033385,188,863,480,934,334.0,898.5,476.0
2486,41.4251807075855,186,839,480,910,333.0,874.5,452.0
2487,41.44184409483714,184,819,480,889,332.0,854.0,431.5
2488,41.458507482088784,183,801,481,872,332.0,836.5,414.0
2489,41.475170869340424,183,790,481,861,332.0,825.5,403.0
2490,41.49183425659207,183,785,480,856,331.5,820.5,398.0
2491,41.50849764384371,184,782,481,854,332.5,818.0,395.5
2492,41.52516103109536,186,786,483,857,334.5,821.5,399.0
2493,41.541824418347,187,794,484,865,335.5,829.5,407.0
2494,41.558487805598645,188,809,484,881,336.0,845.0,422.5
2495,41.575151192850285,192,828,486,902,339.0,865.0,442.5
2496,41.591814580101925,195,858,485,929,340.0,893.5,471.0
2497,41.60847796735357,195,886,488,958,341.5,922.0,499.5
2498,41.62514135460521,196,917,488,990,342.0,953.5,531.0
2499,41.64180474185686,200,948,488,1022,344.0,985.0,562.5
2500,41.6584681291085,200,979,490,1050,345.0,1014.5,592.0
2501,41.675131516360146,201,1009,492,1079,346.5,1044.0,621.5
2502,41.691794903611786,199,1034,491,1102,345.0,1068.0,645.5
2503,41.70845829086343,201,1055,495,1125,348.0,1090.0,667.5
2504,41.72512167811507,201,1075,496,1144,348.5,1109.5,687.0
2505,41.74178506536672,201,1088,496,1158,348.5,1123.0,700.5
2506,41.75844845261836,201,1100,496,1170,348.5,1135.0,712.5
2507,41.77511183987001,200,1106,497,1175,348.5,1140.5,718.0
2508,41.79177522712165,200,1104,495,1172,347.5,1138.0,715.5
2509,41.808438614373294,203,1092,496,1162,349.5,1127.0,704.5
2510,41.825102001624934,200,1076,493,1146,346.5,1111.0,688.5
2511,41.84176538887658,196,1056,492,1128,344.0,1092.0,669.5
2512,41.85842877612822,198,1028,490,1101,344.0,1064.5,642.0
2513,41.87509216337987,195,1001,488,1073,341.5,1037.0,614.5
2514,41.89175555063151,192,975,486,1047,339.0,1011.0,588.5
2515,41.908418937883155,193,947,486,1018,339.5,982.5,560.0
2516,41.925082325134795,192,918,484,989,338.0,953.5,531.0
2517,41.94174571238644,190,887,483,962,336.5,924.5,502.0
2518,41.95840909963808,191,862,482,934,336.5,898.0,475.5
2519,41.97507248688973,188,836,480,908,334.0,872.0,449.5
2520,41.99173587414137,186,815,482,886,334.0,850.5,428.0
2521,42.008399261393016,185,800,481,870,333.0,835.0,412.5
2522,42.025062648644656,184,788,483,860,333.5,824.0,401.5
2523,42.0417260358963,183,783,482,855,332.5,819.0,396.5
2524,42.05838942314794,184,785,482,856,333.0,820.5,398.0
2525,42.07505281039959,184,793,482,864,333.0,828.5,406.0
2526,42.09171619765123,185,808,481,879,333.0,843.5,421.0
2527,42.10837958490287,187,825,482,896,334.5,860.5,438.0
2528,42.12504297215452,189,844,484,917,336.5,880.5,458.0
2529,42.14170635940616,190,868,483,940,336.5,904.0,481.5
2530,42.158369746657804,192,893,485,965,338.5,929.0,506.5
2531,42.175033133909444,194,924,485,994,339.5,959.0,536.5
2532,42.19169652116109,197,953,487,1025,342.0,989.0,566.5
2533,42.20835990841273,199,982,490,1054,344.5,1018.0,595.5
2534,42.22502329566438,198,1012,489,1084,343.5,1048.0,625.5
2535,42.24168668291602,200,1039,492,1110,346.0,1074.5,652.0
2536,42.258350070167666,200,1062,494,1132,347.0,1097.0,674.5
2537,42.275013457419305,199,1080,494,1149,346.5,1114.5,692.0
2538,42.29167684467095,199,1092,495,1160,347.0,1126.0,703.5
2539,42.30834023192259,200,1096,495,1163,347.5,1129.5,707.0
2540,42.32500361917424,200,1096,496,1163,348.0,1129.5,707.0
2541,42.34166700642588,199,1091,496,1159,347.5,1125.0,702.5
2542,42.35833039367753,199,1074,496,1151,347.5,1112.5,690.0
2543,42.37499378092917,199,1066,496,1137,347.5,1101.5,679.0
2544,42.391657168180814,200,1047,495,1118,347.5,1082.5,660.0
2545,42.408320555432454,200,1023,493,1095,346.5,1059.0,636.5
2546,42.4249839426841,197,997,491,1068,344.0,1032.5,610.0
2547,42.44164732993574,197,967,490,1038,343.5,1002.5,580.0
2548,42.45831071718739,198,936,488,1007,343.0,971.5,549.0
2549,42.47497410443903,194,906,487,977,340.5,941.5,519.0
2550,42.491637491690675,192,875,487,948,339.5,911.5,489.0
2551,42.508300878942315,192,852,487,924,339.5,888.0,465.5
2552,42.52496426619396,188,833,483,904,335.5,868.5,446.0
2553,42.5416276534456,186,815,484,886,335.0,850.5,428.0
2554,42.55829104069725,186,803,483,874,334.5,838.5,416.0
2555,42.57495442794889,185,795,481,866,333.0,830.5,408.0
2556,42.591617815200536,185,791,481,862,333.0,826.5,404.0
2557,42.608281202452176,185,793,481,864,333.0,828.5,406.0
2558,42.624944589703816,184,799,482,870,333.0,834.5,412.0
2559,42.64160797695546,185,812,481,883,333.0,847.5,425.0
2560,42.6582713642071,186,830,481,900,333.5,865.0,442.5
2561,42.67493475145875,187,853,481,924,334.0,888.5,466.0
2562,42.69159813871039,191,880,479,951,335.0,915.5,493.0
2563,42.70826152596204,190,906,482,981,336.0,943.5,521.0
2564,42.72492491321368,190,936,484,1008,337.0,972.0,549.5
2565,42.741588300465324,190,965,485,1036,337.5,1000.5,578.0
2566,42.758251687716964,194,993,486,1063,340.0,1028.0,605.5
2567,42.77491507496861,194,1019,487,1088,340.5,1053.5,631.0
2568,42.79157846222025,194,1039,488,1110,341.0,1074.5,652.0
2569,42.8082418494719,195,1057,490,1128,342.5,1092.5,670.0
2570,42.82490523672354,195,1076,492,1145,343.5,1110.5,688.0
2571,42.841568623975185,195,1086,493,1156,344.0,1121.0,698.5
2572,42.858232011226825,198,1094,495,1164,346.5,1129.0,706.5
2573,42.87489539847847,198,1095,495,1165,346.5,1130.0,707.5
2574,42.89155878573011,199,1087,496,1156,347.5,1121.5,699.0
2575,42.90822217298176,198,1072,495,1142,346.5,1107.0,684.5
2576,42.9248855602334,199,1052,495,1125,347.0,1088.5,666.0
2577,42.941548947485046,200,1034,495,1104,347.5,1069.0,646.5
2578,42.958212334736686,200,1009,493,1079,346.5,1044.0,621.5
2579,42.97487572198833,200,982,492,1054,346.0,1018.0,595.5
2580,42.99153910923997,200,955,492,1027,346.0,991.0,568.5
2581,43.00820249649162,200,929,492,1000,346.0,964.5,542.0
2582,43.02486588374326,196,901,490,973,343.0,937.0,514.5
2583,43.04152927099491,197,876,491,949,344.0,912.5,490.0
2584,43.05819265824655,195,850,488,921,341.5,885.5,463.0
2585,43.074856045498194,193,829,488,898,340.5,863.5,441.0
2586,43.091519432749834,190,811,487,881,338.5,846.0,423.5
2587,43.10818282000148,187,800,486,870,336.5,835.0,412.5
2588,43.12484620725312,187,794,486,866,336.5,830.0,407.5
2589,43.14150959450477,187,794,485,865,336.0,829.5,407.0
2590,43.15817298175641,185,800,483,871,334.0,835.5,413.0
2591,43.17483636900805,184,812,482,882,333.0,847.0,424.5
2592,43.191499756259695,185,824,481,897,333.0,860.5,438.0
2593,43.208163143511335,185,844,481,914,333.0,879.0,456.5
2594,43.22482653076298,186,864,480,936,333.0,900.0,477.5
2595,43.24148991801462,185,888,480,958,332.5,923.0,500.5
2596,43.25815330526627,187,913,480,984,333.5,948.5,526.0
2597,43.27481669251791,189,940,482,1014,335.5,977.0,554.5
2598,43.291480079769556,190,971,481,1044,335.5,1007.5,585.0
2599,43.308143467021196,192,999,482,1070,337.0,1034.5,612.0
2600,43.32480685427284,192,1024,484,1096,338.0,1060.0,637.5
2601,43.34147024152448,193,1048,486,1119,339.5,1083.5,661.0
2602,43.35813362877613,192,1065,487,1135,339.5,1100.0,677.5
2603,43.37479701602777,193,1078,487,1148,340.0,1113.0,690.5
2604,43.39146040327942,193,1086,490,1154,341.5,1120.0,697.5
2605,43.40812379053106,194,1085,491,1154,342.5,1119.5,697.0
2606,43.424787177782704,196,1082,491,1152,343.5,1117.0,694.5
2607,43.441450565034344,195,1077,494,1149,344.5,1113.0,690.5
