frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
1307,21.779254057428215,141,666,441,739,291.0,702.5,198.0
1308,21.795917602996255,143,682,441,755,292.0,718.5,214.0
1309,21.812581148564295,144,706,437,780,290.5,743.0,238.5
1310,21.829244694132335,149,738,437,813,293.0,775.5,271.0
1311,21.845908239700375,154,778,435,857,294.5,817.5,313.0
1312,21.862571785268415,161,830,434,908,297.5,869.0,364.5
1313,21.879235330836455,164,880,434,968,299.0,924.0,419.5
1314,21.895898876404495,163,945,433,1023,298.0,984.0,479.5
1315,21.912562421972535,164,1004,440,1080,302.0,1042.0,537.5
1316,21.929225967540575,168,1059,444,1131,306.0,1095.0,590.5
1317,21.945889513108614,162,1104,448,1176,305.0,1140.0,635.5
1318,21.962553058676654,164,1143,452,1213,308.0,1178.0,673.5
1319,21.979216604244694,164,1174,455,1242,309.5,1208.0,703.5
1320,21.995880149812734,164,1195,458,1264,311.0,1229.5,725.0
1321,22.012543695380774,164,1211,460,1280,312.0,1245.5,741.0
1322,22.029207240948814,166,1223,462,1288,314.0,1255.5,751.0
1323,22.045870786516854,166,1220,463,1288,314.5,1254.0,749.5
1324,22.062534332084894,167,1206,464,1274,315.5,1240.0,735.5
1325,22.079197877652934,171,1178,461,1247,316.0,1212.5,708.0
1326,22.095861423220974,173,1141,459,1211,316.0,1176.0,671.5
1327,22.112524968789014,178,1070,451,1166,314.5,1118.0,613.5
1328,22.129188514357054,177,1039,453,1116,315.0,1077.5,573.0
1329,22.145852059925094,176,974,451,1064,313.5,1019.0,514.5
1330,22.162515605493134,177,924,452,1009,314.5,966.5,462.0
1331,22.179179151061174,170,878,449,958,309.5,918.0,413.5
1332,22.195842696629214,169,834,450,910,309.5,872.0,367.5
1333,22.212506242197254,164,793,450,869,307.0,831.0,326.5
1334,22.229169787765294,160,746,447,826,303.5,786.0,281.5
1335,22.245833333333334,160,711,445,787,302.5,749.0,244.5
1336,22.262496878901374,153,684,447,755,300.0,719.5,215.0
1337,22.279160424469413,150,662,448,734,299.0,698.0,193.5
1338,22.295823970037453,148,652,446,725,297.0,688.5,184.0
1339,22.312487515605493,147,653,446,725,296.5,689.0,184.5
1340,22.329151061173533,147,668,442,739,294.5,703.5,199.0
1341,22.345814606741573,150,694,441,766,295.5,730.0,225.5
1342,22.362478152309613,154,727,440,801,297.0,764.0,259.5
1343,22.379141697877653,153,769,438,843,295.5,806.0,301.5
1344,22.395805243445693,154,811,436,888,295.0,849.5,345.0
1345,22.412468789013733,158,855,440,934,299.0,894.5,390.0
1346,22.429132334581773,158,894,440,981,299.0,937.5,433.0
1347,22.445795880149813,163,944,440,1030,301.5,987.0,482.5
1348,22.462459425717853,168,1008,441,1084,304.5,1046.0,541.5
1349,22.479122971285893,162,1060,443,1134,302.5,1097.0,592.5
1350,22.495786516853933,161,1107,446,1181,303.5,1144.0,639.5
1351,22.512450062421973,164,1150,448,1222,306.0,1186.0,681.5
1352,22.529113607990013,161,1186,454,1256,307.5,1221.0,716.5
1353,22.545777153558053,160,1209,456,1278,308.0,1243.5,739.0
1354,22.562440699126093,160,1219,457,1286,308.5,1252.5,748.0
1355,22.579104244694133,162,1215,459,1283,310.5,1249.0,744.5
1356,22.595767790262173,164,1201,461,1268,312.5,1234.5,730.0
1357,22.612431335830212,165,1178,459,1249,312.0,1213.5,709.0
1358,22.629094881398252,171,1152,459,1223,315.0,1187.5,683.0
1359,22.645758426966292,169,1120,458,1192,313.5,1156.0,651.5
1360,22.662421972534332,172,1076,455,1152,313.5,1114.0,609.5
1361,22.679085518102372,174,1033,452,1107,313.0,1070.0,565.5
1362,22.695749063670412,168,975,449,1056,308.5,1015.5,511.0
1363,22.712412609238452,176,922,449,1002,312.5,962.0,457.5
1364,22.729076154806492,176,867,448,950,312.0,908.5,404.0
1365,22.745739700374532,172,801,447,894,309.5,847.5,343.0
1366,22.762403245942572,168,765,449,843,308.5,804.0,299.5
1367,22.779066791510612,162,729,451,804,306.5,766.5,262.0
1368,22.795730337078652,155,704,451,775,303.0,739.5,235.0
1369,22.812393882646692,153,686,452,756,302.5,721.0,216.5
1370,22.829057428214732,152,673,450,745,301.0,709.0,204.5
1371,22.845720973782772,150,670,448,741,299.0,705.5,201.0
1372,22.86238451935081,149,672,449,745,299.0,708.5,204.0
1373,22.87904806491885,148,684,445,756,296.5,720.0,215.5
1374,22.89571161048689,148,703,442,776,295.0,739.5,235.0
1375,22.91237515605493,149,733,441,808,295.0,770.5,266.0
1376,22.92903870162297,156,768,441,844,298.5,806.0,301.5
1377,22.94570224719101,162,813,440,893,301.0,853.0,348.5
1378,22.96236579275905,168,868,434,947,301.0,907.5,403.0
1379,22.97902933832709,161,918,437,1006,299.0,962.0,457.5
1380,22.99569288389513,167,969,438,1060,302.5,1014.5,510.0
1381,23.01235642946317,166,1030,441,1108,303.5,1069.0,564.5
1382,23.02901997503121,161,1078,446,1152,303.5,1115.0,610.5
1383,23.04568352059925,161,1118,448,1191,304.5,1154.5,650.0
1384,23.06234706616729,159,1151,452,1222,305.5,1186.5,682.0
1385,23.07901061173533,158,1178,451,1248,304.5,1213.0,708.5
1386,23.09567415730337,159,1197,454,1266,306.5,1231.5,727.0
1387,23.11233770287141,159,1210,455,1278,307.0,1244.0,739.5
1388,23.12900124843945,159,1213,456,1279,307.5,1246.0,741.5
1389,23.14566479400749,159,1202,457,1272,308.0,1237.0,732.5
1390,23.16232833957553,162,1178,456,1250,309.0,1214.0,709.5
1391,23.17899188514357,166,1145,456,1218,311.0,1181.5,677.0
1392,23.19565543071161,168,1102,451,1176,309.5,1139.0,634.5
1393,23.21231897627965,176,1055,450,1130,313.0,1092.5,588.0
1394,23.22898252184769,175,1004,450,1080,312.5,1042.0,537.5
1395,23.24564606741573,171,953,451,1031,311.0,992.0,487.5
1396,23.26230961298377,169,906,450,980,309.5,943.0,438.5
1397,23.27897315855181,168,862,448,931,308.0,896.5,392.0
1398,23.29563670411985,165,816,451,891,308.0,853.5,349.0
1399,23.31230024968789,161,774,449,852,305.0,813.0,308.5
1400,23.32896379525593,161,734,448,811,304.5,772.5,268.0
1401,23.34562734082397,159,703,450,776,304.5,739.5,235.0
1402,23.36229088639201,155,679,451,750,303.0,714.5,210.0
1403,23.37895443196005,152,665,452,737,302.0,701.0,196.5
1404,23.39561797752809,153,664,452,736,302.5,700.0,195.5
1405,23.41228152309613,152,675,450,746,301.0,710.5,206.0
1406,23.42894506866417,152,694,448,766,300.0,730.0,225.5
1407,23.44560861423221,158,723,448,796,303.0,759.5,255.0
1408,23.46227215980025,161,758,443,833,302.0,795.5,291.0
1409,23.47893570536829,162,800,443,874,302.5,837.0,332.5
1410,23.49559925093633,160,844,445,918,302.5,881.0,376.5
1411,23.51226279650437,162,886,444,961,303.0,923.5,419.0
1412,23.52892634207241,159,934,440,1009,299.5,971.5,467.0
1413,23.54558988764045,161,980,438,1060,299.5,1020.0,515.5
1414,23.56225343320849,166,1032,444,1111,305.0,1071.5,567.0
1415,23.57891697877653,164,1082,444,1158,304.0,1120.0,615.5
1416,23.59558052434457,161,1129,447,1202,304.0,1165.5,661.0
1417,23.61224406991261,158,1165,448,1235,303.0,1200.0,695.5
1418,23.62890761548065,156,1189,451,1258,303.5,1223.5,719.0
1419,23.64557116104869,156,1202,453,1272,304.5,1237.0,732.5
1420,23.66223470661673,157,1203,454,1272,305.5,1237.5,733.0
1421,23.67889825218477,158,1195,454,1264,306.0,1229.5,725.0
1422,23.69556179775281,160,1177,454,1248,307.0,1212.5,708.0
1423,23.71222534332085,161,1156,454,1226,307.5,1191.0,686.5
1424,23.72888888888889,160,1126,453,1199,306.5,1162.5,658.0
1425,23.74555243445693,163,1093,450,1164,306.5,1128.5,624.0
1426,23.76221598002497,168,1048,450,1124,309.0,1086.0,581.5
1427,23.77887952559301,168,1000,445,1076,306.5,1038.0,533.5
1428,23.79554307116105,170,924,444,1022,307.0,973.0,468.5
1429,23.81220661672909,169,870,447,968,308.0,919.0,414.5
1430,23.82887016229713,169,840,446,916,307.5,878.0,373.5
1431,23.84553370786517,169,793,449,868,309.0,830.5,326.0
1432,23.86219725343321,165,754,452,826,308.5,790.0,285.5
1433,23.87886079900125,157,722,453,794,305.0,758.0,253.5
1434,23.89552434456929,156,701,454,774,305.0,737.5,233.0
1435,23.91218789013733,155,689,453,760,304.0,724.5,220.0
1436,23.92885143570537,155,681,451,754,303.0,717.5,213.0
1437,23.94551498127341,155,682,453,753,304.0,717.5,213.0
1438,23.96217852684145,155,688,452,760,303.5,724.0,219.5
1439,23.97884207240949,155,704,452,776,303.5,740.0,235.5
1440,23.99550561797753,158,731,449,802,303.5,766.5,262.0
1441,24.01216916354557,158,762,448,837,303.0,799.5,295.0
1442,24.02883270911361,166,801,441,879,303.5,840.0,335.5
1443,24.045496254681648,166,844,438,929,302.0,886.5,382.0
1444,24.062159800249688,168,904,440,987,304.0,945.5,441.0
1445,24.078823345817728,167,949,448,1038,307.5,993.5,489.0
1446,24.095486891385768,161,1011,448,1086,304.5,1048.5,544.0
1447,24.112150436953808,167,1054,448,1127,307.5,1090.5,586.0
1448,24.128813982521848,159,1093,448,1166,303.5,1129.5,625.0
1449,24.145477528089888,157,1127,449,1200,303.0,1163.5,659.0
1450,24.162141073657928,156,1156,450,1228,303.0,1192.0,687.5
1451,24.178804619225968,156,1178,451,1249,303.5,1213.5,709.0
1452,24.195468164794008,156,1195,453,1263,304.5,1229.0,724.5
1453,24.212131710362048,155,1201,453,1268,304.0,1234.5,730.0
1454,24.228795255930088,155,1197,452,1264,303.5,1230.5,726.0
1455,24.245458801498128,157,1182,452,1250,304.5,1216.0,711.5
1456,24.262122347066168,162,1149,450,1222,306.0,1185.5,681.0
1457,24.278785892634207,164,1112,448,1183,306.0,1147.5,643.0
1458,24.295449438202247,168,1067,445,1142,306.5,1104.5,600.0
1459,24.312112983770287,160,1021,446,1095,303.0,1058.0,553.5
1460,24.328776529338327,158,970,450,1047,304.0,1008.5,504.0
1461,24.345440074906367,167,889,448,1001,307.5,945.0,440.5
1462,24.362103620474407,161,880,443,956,302.0,918.0,413.5
1463,24.378767166042447,166,814,446,911,306.0,862.5,358.0
1464,24.395430711610487,160,792,444,868,302.0,830.0,325.5
1465,24.412094257178527,160,752,447,830,303.5,791.0,286.5
1466,24.428757802746567,161,724,450,796,305.5,760.0,255.5
1467,24.445421348314607,157,696,452,768,304.5,732.0,227.5
1468,24.462084893882647,155,677,452,751,303.5,714.0,209.5
1469,24.478748439450687,154,674,452,746,303.0,710.0,205.5
1470,24.495411985018727,155,682,453,752,304.0,717.0,212.5
1471,24.512075530586767,157,698,453,770,305.0,734.0,229.5
1472,24.528739076154807,162,721,452,796,307.0,758.5,254.0
1473,24.545402621722847,160,751,451,825,305.5,788.0,283.5
1474,24.562066167290887,163,787,448,862,305.5,824.5,320.0
1475,24.578729712858927,167,830,449,904,308.0,867.0,362.5
1476,24.595393258426967,165,871,449,946,307.0,908.5,404.0
1477,24.612056803995007,170,917,450,992,310.0,954.5,450.0
1478,24.628720349563046,171,965,450,1038,310.5,1001.5,497.0
1479,24.645383895131086,170,1014,448,1089,309.0,1051.5,547.0
1480,24.662047440699126,168,1064,449,1136,308.5,1100.0,595.5
1481,24.678710986267166,166,1105,450,1179,308.0,1142.0,637.5
1482,24.695374531835206,160,1144,454,1214,307.0,1179.0,674.5
1483,24.712038077403246,158,1170,455,1240,306.5,1205.0,700.5
1484,24.728701622971286,157,1187,455,1254,306.0,1220.5,716.0
1485,24.745365168539326,157,1193,455,1260,306.0,1226.5,722.0
1486,24.762028714107366,156,1187,453,1257,304.5,1222.0,717.5
1487,24.778692259675406,157,1174,453,1244,305.0,1209.0,704.5
1488,24.795355805243446,157,1153,451,1226,304.0,1189.5,685.0
1489,24.812019350811486,157,1130,450,1202,303.5,1166.0,661.5
1490,24.828682896379526,157,1099,448,1173,302.5,1136.0,631.5
1491,24.845346441947566,161,1063,446,1135,303.5,1099.0,594.5
1492,24.862009987515606,164,1012,444,1091,304.0,1051.5,547.0
1493,24.878673533083646,168,966,442,1040,305.0,1003.0,498.5
1494,24.895337078651686,165,882,442,988,303.5,935.0,430.5
1495,24.912000624219726,165,828,447,939,306.0,883.5,379.0
1496,24.928664169787766,160,815,443,893,301.5,854.0,349.5
1497,24.945327715355806,158,776,447,850,302.5,813.0,308.5
1498,24.961991260923845,154,744,446,816,300.0,780.0,275.5
1499,24.978654806491885,153,719,450,790,301.5,754.5,250.0
1500,24.995318352059925,153,705,451,776,302.0,740.5,236.0
1501,25.011981897627965,152,696,451,767,301.5,731.5,227.0
1502,25.028645443196005,153,692,453,764,303.0,728.0,223.5
1503,25.045308988764045,154,695,453,766,303.5,730.5,226.0
1504,25.061972534332085,156,706,454,777,305.0,741.5,237.0
1505,25.078636079900125,159,725,454,799,306.5,762.0,257.5
1506,25.095299625468165,160,759,450,830,305.0,794.5,290.0
1507,25.111963171036205,162,795,449,872,305.5,833.5,329.0
1508,25.128626716604245,169,831,448,919,308.5,875.0,370.5
1509,25.145290262172285,168,876,449,965,308.5,920.5,416.0
1510,25.161953807740325,168,924,445,1016,306.5,970.0,465.5
1511,25.178617353308365,169,975,448,1065,308.5,1020.0,515.5
1512,25.195280898876405,165,1034,450,1108,307.5,1071.0,566.5
1513,25.211944444444445,167,1075,453,1144,310.0,1109.5,605.0
1514,25.228607990012485,166,1106,455,1179,310.5,1142.5,638.0
1515,25.245271535580525,164,1137,456,1207,310.0,1172.0,667.5
1516,25.261935081148565,160,1164,456,1232,308.0,1198.0,693.5
1517,25.278598626716605,159,1183,455,1250,307.0,1216.5,712.0
1518,25.295262172284644,158,1190,456,1258,307.0,1224.0,719.5
1519,25.311925717852684,158,1190,456,1257,307.0,1223.5,719.0
1520,25.328589263420724,156,1176,453,1245,304.5,1210.5,706.0
1521,25.345252808988764,156,1153,451,1224,303.5,1188.5,684.0
1522,25.361916354556804,160,1116,448,1191,304.0,1153.5,649.0
1523,25.378579900124844,161,1074,445,1149,303.0,1111.5,607.0
1524,25.395243445692884,162,1032,443,1106,302.5,1069.0,564.5
1525,25.411906991260924,162,988,441,1063,301.5,1025.5,521.0
1526,25.428570536828964,159,943,440,1019,299.5,981.0,476.5
1527,25.445234082397004,158,900,440,976,299.0,938.0,433.5
1528,25.461897627965044,158,856,440,933,299.0,894.5,390.0
1529,25.478561173533084,158,817,442,892,300.0,854.5,350.0
1530,25.495224719101124,153,779,443,850,298.0,814.5,310.0
1531,25.511888264669164,152,743,443,817,297.5,780.0,275.5
1532,25.528551810237204,152,716,447,786,299.5,751.0,246.5
1533,25.545215355805244,152,696,448,766,300.0,731.0,226.5
1534,25.561878901373284,153,688,450,758,301.5,723.0,218.5
1535,25.578542446941324,153,689,451,760,302.0,724.5,220.0
1536,25.595205992509364,154,702,450,774,302.0,738.0,233.5
1537,25.611869538077404,158,724,451,797,304.5,760.5,256.0
1538,25.628533083645443,159,752,449,824,304.0,788.0,283.5
1539,25.645196629213483,162,785,452,857,307.0,821.0,316.5
1540,25.661860174781523,169,821,450,890,309.5,855.5,351.0
1541,25.678523720349563,170,856,454,931,312.0,893.5,389.0
1542,25.695187265917603,175,899,455,974,315.0,936.5,432.0
1543,25.711850811485643,173,937,450,1022,311.5,979.5,475.0
1544,25.728514357053683,170,982,456,1067,313.0,1024.5,520.0
1545,25.745177902621723,174,1036,451,1112,312.5,1074.0,569.5
1546,25.761841448189763,169,1084,453,1159,311.0,1121.5,617.0
1547,25.778504993757803,166,1123,456,1194,311.0,1158.5,654.0
1548,25.795168539325843,162,1152,459,1222,310.5,1187.0,682.5
1549,25.811832084893883,161,1169,458,1238,309.5,1203.5,699.0
1550,25.828495630461923,161,1176,458,1246,309.5,1211.0,706.5
1551,25.845159176029963,161,1178,458,1246,309.5,1212.0,707.5
1552,25.861822721598003,159,1170,456,1238,307.5,1204.0,699.5
1553,25.878486267166043,160,1154,456,1226,308.0,1190.0,685.5
1554,25.895149812734083,158,1131,454,1202,306.0,1166.5,662.0
1555,25.911813358302123,157,1105,450,1178,303.5,1141.5,637.0
1556,25.928476903870163,159,1070,447,1144,303.0,1107.0,602.5
1557,25.945140449438203,160,1030,445,1104,302.5,1067.0,562.5
1558,25.961803995006242,160,984,440,1058,300.0,1021.0,516.5
1559,25.978467540574282,161,926,440,1010,300.5,968.0,463.5
1560,25.995131086142322,160,872,440,956,300.0,914.0,409.5
1561,26.011794631710362,152,836,437,912,294.5,874.0,369.5
1562,26.028458177278402,154,799,439,872,296.5,835.5,331.0
1563,26.045121722846442,151,765,441,839,296.0,802.0,297.5
1564,26.061785268414482,146,740,445,809,295.5,774.5,270.0
1565,26.078448813982522,146,721,443,793,294.5,757.0,252.5
1566,26.095112359550562,146,709,446,780,296.0,744.5,240.0
1567,26.111775905118602,149,704,447,776,298.0,740.0,235.5
1568,26.128439450686642,149,704,447,776,298.0,740.0,235.5
1569,26.145102996254682,151,712,449,782,300.0,747.0,242.5
1570,26.161766541822722,155,726,450,798,302.5,762.0,257.5
1571,26.178430087390762,159,752,448,824,303.5,788.0,283.5
1572,26.195093632958802,160,779,448,864,304.0,821.5,317.0
1573,26.21175717852684,166,830,449,906,307.5,868.0,363.5
1574,26.22842072409488,166,874,449,951,307.5,912.5,408.0
1575,26.24508426966292,169,886,451,1000,310.0,943.0,438.5
1576,26.26174781523096,171,972,452,1045,311.5,1008.5,504.0
1577,26.278411360799,168,1016,454,1087,311.0,1051.5,547.0
1578,26.29507490636704,168,1051,458,1124,313.0,1087.5,583.0
1579,26.31173845193508,168,1088,460,1158,314.0,1123.0,618.5
1580,26.32840199750312,168,1119,460,1186,314.0,1152.5,648.0
1581,26.34506554307116,167,1145,461,1212,314.0,1178.5,674.0
1582,26.3617290886392,165,1165,461,1234,313.0,1199.5,695.0
1583,26.37839263420724,165,1178,459,1246,312.0,1212.0,707.5
1584,26.39505617977528,164,1179,460,1247,312.0,1213.0,708.5
1585,26.41171972534332,163,1169,459,1238,311.0,1203.5,699.0
1586,26.42838327091136,162,1151,457,1220,309.5,1185.5,681.0
1587,26.4450468164794,163,1121,453,1193,308.0,1157.0,652.5
1588,26.46171036204744,163,1081,450,1158,306.5,1119.5,615.0
1589,26.47837390761548,162,1042,447,1118,304.5,1080.0,575.5
1590,26.49503745318352,161,1003,445,1077,303.0,1040.0,535.5
1591,26.51170099875156,158,962,445,1034,301.5,998.0,493.5
1592,26.5283645443196,157,910,442,996,299.5,953.0,448.5
1593,26.54502808988764,154,880,440,955,297.0,917.5,413.0
1594,26.56169163545568,153,840,440,911,296.5,875.5,371.0
1595,26.57835518102372,152,790,440,872,296.0,831.0,326.5
1596,26.59501872659176,149,762,440,835,294.5,798.5,294.0
1597,26.6116822721598,150,734,442,807,296.0,770.5,266.0
1598,26.62834581772784,145,712,443,784,294.0,748.0,243.5
1599,26.64500936329588,145,702,445,772,295.0,737.0,232.5
1600,26.66167290886392,145,701,443,772,294.0,736.5,232.0
1601,26.67833645443196,146,709,445,780,295.5,744.5,240.0
1602,26.695,149,727,446,799,297.5,763.0,258.5
1603,26.71166354556804,152,753,446,824,299.0,788.5,284.0
1604,26.72832709113608,154,780,448,851,301.0,815.5,311.0
1605,26.74499063670412,162,808,449,884,305.5,846.0,341.5
1606,26.76165418227216,164,842,452,918,308.0,880.0,375.5
1607,26.7783177278402,164,882,451,958,307.5,920.0,415.5
1608,26.79498127340824,170,907,452,1003,311.0,955.0,450.5
1609,26.81164481897628,171,968,452,1046,311.5,1007.0,502.5
1610,26.82830836454432,170,1024,454,1093,312.0,1058.5,554.0
1611,26.84497191011236,176,1061,456,1137,316.0,1099.0,594.5
1612,26.8616354556804,173,1102,458,1174,315.5,1138.0,633.5
1613,26.87829900124844,168,1133,462,1202,315.0,1167.5,663.0
1614,26.89496254681648,167,1153,464,1223,315.5,1188.0,683.5
1615,26.91162609238452,168,1163,464,1232,316.0,1197.5,693.0
1616,26.92828963795256,168,1167,463,1234,315.5,1200.5,696.0
1617,26.9449531835206,165,1162,461,1229,313.0,1195.5,691.0
1618,26.96161672908864,166,1152,460,1220,313.0,1186.0,681.5
1619,26.97828027465668,162,1133,458,1202,310.0,1167.5,663.0
1620,26.99494382022472,160,1107,456,1178,308.0,1142.5,638.0
1621,27.01160736579276,161,1079,453,1150,307.0,1114.5,610.0
1622,27.0282709113608,161,1041,451,1114,306.0,1077.5,573.0
1623,27.04493445692884,161,996,448,1072,304.5,1034.0,529.5
1624,27.06159800249688,162,944,444,1025,303.0,984.5,480.0
1625,27.07826154806492,165,892,440,976,302.5,934.0,429.5
1626,27.09492509363296,160,854,440,930,300.0,892.0,387.5
1627,27.111588639201,152,817,441,892,296.5,854.5,350.0
1628,27.12825218476904,148,784,442,859,295.0,821.5,317.0
1629,27.14491573033708,146,759,442,830,294.0,794.5,290.0
1630,27.16157927590512,145,737,441,809,293.0,773.0,268.5
1631,27.17824282147316,144,722,443,794,293.5,758.0,253.5
1632,27.1949063670412,143,714,442,786,292.5,750.0,245.5
1633,27.21156991260924,143,713,442,784,292.5,748.5,244.0
1634,27.22823345817728,146,719,444,788,295.0,753.5,249.0
1635,27.24489700374532,148,730,446,800,297.0,765.0,260.5
1636,27.26156054931336,151,750,446,823,298.5,786.5,282.0
1637,27.2782240948814,156,782,442,856,299.0,819.0,314.5
1638,27.29488764044944,161,823,443,896,302.0,859.5,355.0
1639,27.31155118601748,162,865,448,940,305.0,902.5,398.0
1640,27.32821473158552,168,905,448,983,308.0,944.0,439.5
1641,27.34487827715356,166,954,451,1026,308.5,990.0,485.5
1642,27.3615418227216,168,994,453,1068,310.5,1031.0,526.5
1643,27.37820536828964,169,1032,455,1104,312.0,1068.0,563.5
1644,27.394868913857678,168,1065,459,1139,313.5,1102.0,597.5
1645,27.411532459425718,167,1098,460,1168,313.5,1133.0,628.5
1646,27.428196004993758,170,1123,462,1193,316.0,1158.0,653.5
1647,27.444859550561798,168,1148,464,1216,316.0,1182.0,677.5
1648,27.461523096129838,166,1162,463,1233,314.5,1197.5,693.0
1649,27.478186641697878,167,1170,465,1238,316.0,1204.0,699.5
1650,27.494850187265918,166,1164,463,1232,314.5,1198.0,693.5
1651,27.511513732833958,166,1147,462,1215,314.0,1181.0,676.5
1652,27.528177278401998,167,1122,459,1192,313.0,1157.0,652.5
1653,27.544840823970038,166,1091,455,1162,310.5,1126.5,622.0
1654,27.561504369538078,168,1051,454,1127,311.0,1089.0,584.5
1655,27.578167915106118,165,1016,453,1088,309.0,1052.0,547.5
1656,27.594831460674158,165,974,449,1050,307.0,1012.0,507.5
1657,27.611495006242198,160,936,448,1009,304.0,972.5,468.0
1658,27.628158551810237,156,900,445,972,300.5,936.0,431.5
1659,27.644822097378277,158,859,444,930,301.0,894.5,390.0
1660,27.661485642946317,156,818,443,892,299.5,855.0,350.5
1661,27.678149188514357,150,781,442,854,296.0,817.5,313.0
1662,27.694812734082397,148,750,444,823,296.0,786.5,282.0
1663,27.711476279650437,146,728,442,801,294.0,764.5,260.0
1664,27.728139825218477,143,716,442,786,292.5,751.0,246.5
1665,27.744803370786517,145,712,443,783,294.0,747.5,243.0
1666,27.761466916354557,143,718,442,788,292.5,753.0,248.5
1667,27.778130461922597,144,731,441,802,292.5,766.5,262.0
1668,27.794794007490637,146,751,443,824,294.5,787.5,283.0
1669,27.811457553058677,147,776,443,849,295.0,812.5,308.0
1670,27.828121098626717,151,806,446,878,298.5,842.0,337.5
1671,27.844784644194757,157,835,447,909,302.0,872.0,367.5
1672,27.861448189762797,160,875,448,944,304.0,909.5,405.0
1673,27.878111735330837,166,914,448,986,307.0,950.0,445.5
1674,27.894775280898877,165,954,450,1033,307.5,993.5,489.0
1675,27.911438826466917,166,1001,451,1075,308.5,1038.0,533.5
1676,27.928102372034957,169,1046,454,1118,311.5,1082.0,577.5
1677,27.944765917602997,167,1081,456,1154,311.5,1117.5,613.0
1678,27.961429463171037,167,1114,459,1184,313.0,1149.0,644.5
1679,27.978093008739076,167,1136,463,1205,315.0,1170.5,666.0
1680,27.994756554307116,166,1148,464,1217,315.0,1182.5,678.0
1681,28.011420099875156,170,1153,462,1222,316.0,1187.5,683.0
1682,28.028083645443196,169,1152,464,1220,316.5,1186.0,681.5
1683,28.044747191011236,167,1146,464,1213,315.5,1179.5,675.0
1684,28.061410736579276,166,1132,463,1200,314.5,1166.0,661.5
1685,28.078074282147316,168,1111,461,1182,314.5,1146.5,642.0
1686,28.094737827715356,167,1081,458,1154,312.5,1117.5,613.0
1687,28.111401373283396,165,1047,452,1121,308.5,1084.0,579.5
1688,28.128064918851436,168,1010,452,1082,310.0,1046.0,541.5
1689,28.144728464419476,168,964,450,1038,309.0,1001.0,496.5
1690,28.161392009987516,168,918,447,994,307.5,956.0,451.5
1691,28.178055555555556,162,862,448,951,305.0,906.5,402.0
1692,28.194719101123596,159,839,448,909,303.5,874.0,369.5
1693,28.211382646691636,152,806,447,876,299.5,841.0,336.5
1694,28.228046192259676,149,778,448,848,298.5,813.0,308.5
1695,28.244709737827716,147,757,445,828,296.0,792.5,288.0
1696,28.261373283395756,145,740,444,809,294.5,774.5,270.0
1697,28.278036828963796,145,728,445,799,295.0,763.5,259.0
1698,28.294700374531836,144,724,443,794,293.5,759.0,254.5
1699,28.311363920099875,144,724,443,796,293.5,760.0,255.5
1700,28.328027465667915,144,735,442,806,293.0,770.5,266.0
1701,28.344691011235955,145,754,443,824,294.0,789.0,284.5
1702,28.361354556803995,148,780,443,851,295.5,815.5,311.0
1703,28.378018102372035,154,814,440,887,297.0,850.5,346.0
1704,28.394681647940075,161,852,442,928,301.5,890.0,385.5
1705,28.411345193508115,159,898,443,972,301.0,935.0,430.5
1706,28.428008739076155,162,937,446,1012,304.0,974.5,470.0
1707,28.444672284644195,160,977,450,1049,305.0,1013.0,508.5
1708,28.461335830212235,164,1013,452,1086,308.0,1049.5,545.0
1709,28.477999375780275,165,1049,453,1118,309.0,1083.5,579.0
1710,28.494662921348315,165,1078,456,1151,310.5,1114.5,610.0
1711,28.511326466916355,166,1108,458,1177,312.0,1142.5,638.0
1712,28.527990012484395,166,1129,459,1199,312.5,1164.0,659.5
1713,28.544653558052435,166,1149,462,1217,314.0,1183.0,678.5
1714,28.561317103620475,167,1160,463,1226,315.0,1193.0,688.5
1715,28.577980649188515,165,1158,463,1225,314.0,1191.5,687.0
1716,28.594644194756555,167,1144,463,1211,315.0,1177.5,673.0
1717,28.611307740324595,167,1120,461,1190,314.0,1155.0,650.5
1718,28.627971285892635,169,1091,461,1162,315.0,1126.5,622.0
1719,28.644634831460674,168,1060,458,1131,313.0,1095.5,591.0
1720,28.661298377028714,170,1026,455,1098,312.5,1062.0,557.5
1721,28.677961922596754,168,990,453,1061,310.5,1025.5,521.0
1722,28.694625468164794,168,951,452,1023,310.0,987.0,482.5
1723,28.711289013732834,162,914,453,988,307.5,951.0,446.5
1724,28.727952559300874,161,878,449,949,305.0,913.5,409.0
1725,28.744616104868914,156,839,448,911,302.0,875.0,370.5
1726,28.761279650436954,158,800,447,874,302.5,837.0,332.5
1727,28.777943196004994,153,768,448,841,300.5,804.5,300.0
1728,28.794606741573034,149,745,447,816,298.0,780.5,276.0
1729,28.811270287141074,146,732,444,802,295.0,767.0,262.5
1730,28.827933832709114,145,725,445,795,295.0,760.0,255.5
1731,28.844597378277154,145,727,444,798,294.5,762.5,258.0
1732,28.861260923845194,145,737,445,808,295.0,772.5,268.0
1733,28.877924469413234,145,754,443,824,294.0,789.0,284.5
1734,28.894588014981274,146,776,444,847,295.0,811.5,307.0
1735,28.911251560549314,150,802,445,874,297.5,838.0,333.5
1736,28.927915106117354,148,828,444,903,296.0,865.5,361.0
1737,28.944578651685394,157,861,443,935,300.0,898.0,393.5
